# Kilde: Bring postnummerregister (gratis). postnr<TAB>kommunenr<TAB>poststed
1626	3107	MANSTAD
1628	3107	ENGELSVIKEN
1629	3107	GAMLE FREDRIKSTAD
1630	3107	GAMLE FREDRIKSTAD
1632	3107	GAMLE FREDRIKSTAD
1633	3107	GAMLE FREDRIKSTAD
1634	3107	GAMLE FREDRIKSTAD
1636	3107	GAMLE FREDRIKSTAD
1637	3107	GAMLE FREDRIKSTAD
1638	3107	GAMLE FREDRIKSTAD
1639	3107	GAMLE FREDRIKSTAD
1640	3112	RÅDE
1641	3112	RÅDE
1642	3112	SALTNES
1643	3112	RÅDE
1650	3107	SELLEBAKK
1651	3107	SELLEBAKK
1653	3107	SELLEBAKK
1654	3107	SELLEBAKK
1655	3107	SELLEBAKK
1657	3107	TORP
1658	3107	TORP
1659	3107	TORP
1661	3107	ROLVSØY
1662	3107	ROLVSØY
1663	3107	ROLVSØY
1664	3107	ROLVSØY
1665	3107	ROLVSØY
1666	3107	ROLVSØY
1667	3107	ROLVSØY
1670	3107	KRÅKERØY
1671	3107	KRÅKERØY
1672	3107	KRÅKERØY
1673	3107	KRÅKERØY
1675	3107	KRÅKERØY
1676	3107	KRÅKERØY
1678	3107	KRÅKERØY
1679	3107	KRÅKERØY
1680	3110	SKJÆRHALDEN
1682	3110	SKJÆRHALDEN
1683	3110	VESTERØY
1684	3110	VESTERØY
1690	3110	HERFØL
1692	3110	NEDGÅRDEN
1701	3105	SARPSBORG
1702	3105	SARPSBORG
1703	3105	SARPSBORG
1704	3105	SARPSBORG
1705	3105	SARPSBORG
1706	3105	SARPSBORG
1707	3105	SARPSBORG
1708	3105	SARPSBORG
1709	3105	SARPSBORG
1710	3105	SARPSBORG
1711	3105	SARPSBORG
1712	3105	GRÅLUM
1713	3105	GRÅLUM
1714	3105	GRÅLUM
1715	3105	YVEN
1718	3105	GREÅKER
1719	3105	GREÅKER
1720	3105	GREÅKER
1721	3105	SARPSBORG
1722	3105	SARPSBORG
1723	3105	SARPSBORG
1724	3105	SARPSBORG
1725	3105	SARPSBORG
1726	3105	SARPSBORG
1727	3105	SARPSBORG
1730	3105	ISE
1733	3105	HAFSLUNDSØY
1734	3105	HAFSLUNDSØY
1735	3105	VARTEIG
1738	3105	BORGENHAUGEN
1739	3105	BORGENHAUGEN
1740	3105	BORGENHAUGEN
1742	3105	KLAVESTADHAUGEN
1743	3105	KLAVESTADHAUGEN
1745	3105	SKJEBERG
1746	3105	SKJEBERG
1747	3105	SKJEBERG
1751	3101	HALDEN
1752	3101	HALDEN
1753	3101	HALDEN
1754	3101	HALDEN
1757	3101	HALDEN
1759	3101	HALDEN
1760	3101	HALDEN
1761	3101	HALDEN
1762	3101	HALDEN
1763	3101	HALDEN
1764	3101	HALDEN
1765	3101	HALDEN
1766	3101	HALDEN
1767	3101	HALDEN
1768	3101	HALDEN
1769	3101	HALDEN
1771	3101	HALDEN
1772	3101	HALDEN
1776	3101	HALDEN
1777	3101	HALDEN
1778	3101	HALDEN
1779	3101	HALDEN
1781	3101	HALDEN
1782	3101	HALDEN
1783	3101	HALDEN
1784	3101	HALDEN
1785	3101	HALDEN
1786	3101	HALDEN
1787	3101	HALDEN
1788	3101	HALDEN
1789	3101	BERG I ØSTFOLD
1790	3101	TISTEDAL
1791	3101	TISTEDAL
1792	3101	TISTEDAL
1793	3101	TISTEDAL
1794	3101	SPONVIKA
1796	3101	KORNSJØ
1798	3124	AREMARK
1799	3124	AREMARK
1801	3118	ASKIM
1802	3118	ASKIM
1803	3118	ASKIM
1804	3118	SPYDEBERG
1805	3118	TOMTER
1806	3116	SKIPTVET
1807	3118	ASKIM
1808	3118	ASKIM
1809	3118	ASKIM
1811	3118	ASKIM
1812	3118	ASKIM
1813	3118	ASKIM
1814	3118	ASKIM
1815	3118	ASKIM
1816	3116	SKIPTVET
1820	3118	SPYDEBERG
1821	3118	SPYDEBERG
1823	3118	KNAPSTAD
1825	3118	TOMTER
1827	3118	HOBØL
1828	3118	HOBØL
1830	3118	ASKIM
1831	3118	ASKIM
1832	3118	ASKIM
1833	3118	ASKIM
1850	3118	MYSEN
1851	3118	MYSEN
1852	3118	MYSEN
1859	3118	SLITU
1860	3118	TRØGSTAD
1861	3118	TRØGSTAD
1866	3118	BÅSTAD
1867	3118	BÅSTAD
1870	3122	ØRJE
1871	3122	ØRJE
1875	3122	OTTEID
1878	3118	HÆRLAND
1880	3118	EIDSBERG
1890	3120	RAKKESTAD
1891	3120	RAKKESTAD
1892	3120	DEGERNES
1893	3120	DEGERNES
1894	3120	RAKKESTAD
1900	3205	FETSUND
1901	3205	FETSUND
1903	3205	GAN
1910	3205	ENEBAKKNESET
1911	3220	FLATEBY
1912	3220	ENEBAKK
1914	3220	YTRE ENEBAKK
1916	3220	FLATEBY
1917	3220	YTRE ENEBAKK
1920	3205	SØRUMSAND
1921	3205	SØRUMSAND
1923	3205	SØRUM
1924	3205	SØRUM
1925	3205	BLAKER
1926	3205	BLAKER
1927	3228	RÅNÅSFOSS
1928	3228	AULI
1929	3228	AULI
1930	3226	AURSKOG
1931	3226	AURSKOG
1940	3226	BJØRKELANGEN
1941	3226	BJØRKELANGEN
1950	3226	RØMSKOG
1951	3226	RØMSKOG
1954	3226	SETSKOG
1960	3226	LØKEN
1961	3226	LØKEN
1963	3226	FOSSER
1970	3226	HEMNES
1971	3226	HEMNES
2000	3205	LILLESTRØM
2001	3205	LILLESTRØM
2003	3205	LILLESTRØM
2004	3205	LILLESTRØM
2005	3224	RÆLINGEN
2006	3224	LØVENSTAD
2007	3205	KJELLER
2008	3224	FJERDINGBY
2009	3224	NORDBY
2010	3205	STRØMMEN
2011	3205	STRØMMEN
2012	3205	LILLESTRØM
2013	3205	SKJETTEN
2014	3224	BLYSTADLIA
2015	3205	LEIRSUND
2016	3205	FROGNER
2017	3205	FROGNER
2018	3224	LØVENSTAD
2019	3205	SKEDSMOKORSET
2020	3205	SKEDSMOKORSET
2021	3205	SKEDSMOKORSET
2022	3230	GJERDRUM
2023	3205	SKEDSMOKORSET
